time,selection_function,num_alternates,num_training_samples,alt_set,obj_func_value
2025-01-27 15:27:31.677323,greedy,35,-1,[5384, 5309, 5328, 5339, 5311, 5345, 5352, 5329, 5403, 5307, 5362, 5313, 5320, 5342, 5369, 5344, 5406, 5414, 5358, 5461, 5427, 5431, 5382, 5350, 5327, 5340, 5355, 5411, 5360, 5410, 5425, 5303, 5452, 5470, 5372],-1
2025-01-27 15:27:33.382893,opt_l1,1,100,[5328],94.71513287194455
2025-01-27 15:27:38.493073,opt_binary,1,100,[5463],89.0
2025-01-27 15:27:40.718880,scaled_practitioner,1,-1,[5514],-1
2025-01-27 15:27:43.189205,opt_l1,7,100,[5311, 5320, 5328, 5329, 5370, 5412, 5479],48.94854745357848
2025-01-27 15:28:05.292351,opt_binary,7,100,[5309, 5311, 5369, 5387, 5403, 5412, 5485],58.0
2025-01-27 15:28:07.847341,scaled_practitioner,7,-1,[5318, 5345, 5426, 5434, 5445, 5485, 5496],-1
2025-01-27 15:28:11.350310,opt_l1,14,100,[5311, 5328, 5329, 5348, 5352, 5362, 5369, 5387, 5389, 5406, 5439, 5461, 5466, 5469],21.742850811039673
2025-01-27 15:28:15.265184,opt_binary,14,100,[5307, 5309, 5311, 5329, 5342, 5357, 5369, 5381, 5384, 5406, 5414, 5466, 5482, 5497],28.0
2025-01-27 15:28:17.835218,scaled_practitioner,14,-1,[5323, 5329, 5339, 5342, 5362, 5369, 5403, 5410, 5458, 5462, 5471, 5478, 5485, 5514],-1
2025-01-27 15:28:21.008030,opt_l1,21,100,[5308, 5311, 5320, 5328, 5329, 5332, 5339, 5358, 5369, 5370, 5383, 5387, 5403, 5416, 5427, 5434, 5439, 5441, 5461, 5478, 5482],24.13609060358286
2025-01-27 15:28:22.252490,opt_binary,21,100,[5309, 5311, 5328, 5339, 5342, 5357, 5358, 5363, 5369, 5370, 5383, 5387, 5389, 5403, 5414, 5431, 5463, 5466, 5470, 5471, 5482],29.0
2025-01-27 15:28:25.011754,scaled_practitioner,21,-1,[5311, 5327, 5329, 5332, 5339, 5362, 5369, 5373, 5410, 5431, 5432, 5439, 5440, 5451, 5454, 5462, 5466, 5494, 5496, 5506, 5514],-1
2025-01-27 15:28:27.660319,opt_l1,28,100,[5305, 5311, 5328, 5329, 5332, 5344, 5357, 5362, 5364, 5369, 5370, 5381, 5384, 5387, 5403, 5406, 5430, 5434, 5439, 5440, 5444, 5463, 5470, 5472, 5478, 5482, 5497, 5506],28.352941176470587
2025-01-27 15:28:28.936821,opt_binary,28,100,[5309, 5311, 5312, 5319, 5320, 5329, 5332, 5339, 5356, 5357, 5358, 5369, 5370, 5381, 5383, 5387, 5389, 5403, 5406, 5412, 5414, 5416, 5439, 5445, 5456, 5468, 5482, 5483],28.0
2025-01-27 15:28:31.651870,scaled_practitioner,28,-1,[5320, 5339, 5342, 5345, 5350, 5362, 5369, 5375, 5383, 5388, 5406, 5409, 5410, 5426, 5428, 5431, 5440, 5445, 5451, 5458, 5461, 5462, 5469, 5471, 5485, 5496, 5499, 5506],-1
2025-01-27 15:28:34.531997,opt_l1,35,100,[5307, 5309, 5311, 5325, 5328, 5329, 5330, 5345, 5348, 5352, 5357, 5362, 5369, 5370, 5384, 5389, 5400, 5402, 5403, 5410, 5412, 5414, 5434, 5439, 5441, 5461, 5464, 5466, 5472, 5478, 5482, 5496, 5497, 5499, 5506],24.006535947712415
2025-01-27 15:28:35.850065,opt_binary,35,100,[5309, 5311, 5328, 5329, 5331, 5339, 5342, 5344, 5348, 5357, 5358, 5363, 5369, 5383, 5387, 5398, 5400, 5403, 5412, 5414, 5425, 5426, 5430, 5439, 5440, 5441, 5445, 5458, 5463, 5471, 5478, 5482, 5497, 5499, 5506],26.0
2025-01-27 15:28:38.638565,scaled_practitioner,35,-1,[5320, 5327, 5329, 5332, 5339, 5345, 5355, 5360, 5362, 5369, 5373, 5381, 5383, 5391, 5395, 5403, 5406, 5410, 5413, 5425, 5430, 5431, 5432, 5434, 5438, 5439, 5440, 5451, 5454, 5466, 5482, 5486, 5492, 5494, 5506],-1
2025-01-29 13:45:09.224705,greedy,35,-1,[5389, 5328, 5341, 5320, 5311, 5332, 5352, 5329, 5403, 5348, 5408, 5313, 5406, 5342, 5369, 5344, 5431, 5414, 5358, 5461, 5427, 5440, 5382, 5350, 5327, 5340, 5355, 5411, 5360, 5410, 5425, 5303, 5452, 5470, 5372],-1
2025-01-29 13:45:12.019567,opt_l1,1,100,[5328],189.32134079371008
2025-01-29 13:45:17.622373,opt_binary,1,100,[5311],90.0
2025-01-29 13:45:20.433490,opt_l1_eq_probs,1,100,[5312],164.2810849166899
2025-01-29 13:45:25.798650,scaled_practitioner,1,-1,[5514],-1
2025-01-29 13:45:43.966395,opt_l1,7,100,[5311, 5329, 5341, 5352, 5369, 5402, 5431],60.78023641591781
2025-01-29 13:46:15.226461,opt_binary,7,100,[5311, 5329, 5357, 5364, 5402, 5479, 5506],71.0
2025-01-29 13:46:22.592389,opt_l1_eq_probs,7,100,[5303, 5320, 5348, 5352, 5357, 5410, 5438],44.54865176389969
2025-01-29 13:46:28.286466,scaled_practitioner,7,-1,[5313, 5342, 5376, 5382, 5425, 5439, 5483],-1
2025-01-29 13:47:02.319251,opt_l1,14,100,[5309, 5311, 5328, 5332, 5339, 5341, 5342, 5352, 5369, 5370, 5389, 5400, 5403, 5506],43.27464988285426
2025-01-29 13:47:11.878173,opt_binary,14,100,[5309, 5311, 5329, 5332, 5352, 5357, 5369, 5387, 5389, 5403, 5412, 5464, 5497, 5506],51.0
2025-01-29 13:48:13.619275,opt_l1_eq_probs,14,100,[5303, 5329, 5341, 5345, 5352, 5369, 5371, 5434, 5438, 5440, 5441, 5452, 5485, 5501],21.321633053908585
2025-01-29 13:48:18.781375,scaled_practitioner,14,-1,[5341, 5342, 5369, 5374, 5382, 5415, 5425, 5450, 5469, 5483, 5486, 5492, 5495, 5497],-1
2025-01-29 13:48:23.777753,opt_l1,21,100,[5311, 5328, 5332, 5339, 5341, 5342, 5352, 5362, 5369, 5370, 5371, 5381, 5399, 5400, 5403, 5412, 5416, 5430, 5434, 5440, 5463],39.90220977279803
2025-01-29 13:48:26.255795,opt_binary,21,100,[5313, 5332, 5341, 5342, 5352, 5357, 5362, 5369, 5384, 5400, 5402, 5403, 5405, 5406, 5427, 5436, 5439, 5463, 5482, 5496, 5497],39.0
2025-01-29 13:48:29.853057,opt_l1_eq_probs,21,100,[5303, 5311, 5328, 5329, 5350, 5352, 5360, 5364, 5369, 5371, 5381, 5389, 5398, 5414, 5420, 5434, 5438, 5483, 5495, 5499, 5506],8.66557026851145
2025-01-29 13:48:35.550005,scaled_practitioner,21,-1,[5312, 5316, 5320, 5323, 5333, 5342, 5381, 5383, 5406, 5421, 5425, 5428, 5431, 5461, 5463, 5469, 5477, 5479, 5481, 5483, 5497],-1
2025-01-29 13:48:40.182981,opt_l1,28,100,[5311, 5312, 5320, 5329, 5332, 5339, 5341, 5352, 5362, 5369, 5370, 5383, 5384, 5389, 5400, 5402, 5403, 5406, 5410, 5418, 5427, 5434, 5439, 5463, 5467, 5471, 5482, 5499],22.97053518377049
2025-01-29 13:48:42.372734,opt_binary,28,100,[5307, 5309, 5311, 5313, 5316, 5328, 5329, 5332, 5344, 5352, 5358, 5362, 5369, 5370, 5383, 5384, 5387, 5398, 5399, 5426, 5436, 5439, 5451, 5463, 5482, 5492, 5496, 5506],35.0
2025-01-29 13:48:45.893287,opt_l1_eq_probs,28,100,[5303, 5311, 5320, 5329, 5339, 5344, 5350, 5352, 5357, 5358, 5362, 5369, 5371, 5372, 5381, 5398, 5402, 5406, 5414, 5418, 5420, 5426, 5434, 5445, 5462, 5463, 5474, 5495],10.40920903715021
2025-01-29 13:48:51.989263,scaled_practitioner,28,-1,[5323, 5325, 5328, 5332, 5333, 5342, 5343, 5357, 5361, 5369, 5398, 5408, 5410, 5420, 5421, 5426, 5429, 5439, 5445, 5456, 5461, 5466, 5469, 5479, 5483, 5496, 5497, 5505],-1
2025-01-29 13:48:57.559000,opt_l1,35,100,[5309, 5311, 5320, 5326, 5328, 5329, 5332, 5339, 5341, 5342, 5348, 5352, 5362, 5366, 5369, 5370, 5371, 5373, 5377, 5383, 5384, 5387, 5389, 5391, 5402, 5410, 5412, 5427, 5434, 5444, 5472, 5479, 5481, 5482, 5506],28.73531533825653
2025-01-29 13:48:59.467807,opt_binary,35,100,[5309, 5311, 5313, 5316, 5317, 5328, 5332, 5339, 5341, 5352, 5357, 5362, 5369, 5379, 5381, 5384, 5387, 5402, 5403, 5409, 5410, 5412, 5415, 5427, 5439, 5448, 5452, 5463, 5469, 5479, 5482, 5483, 5486, 5506, 5507],35.0
2025-01-29 13:49:02.438577,opt_l1_eq_probs,35,100,[5303, 5313, 5332, 5339, 5342, 5345, 5350, 5352, 5358, 5369, 5370, 5372, 5381, 5389, 5398, 5403, 5406, 5408, 5410, 5411, 5416, 5428, 5430, 5431, 5434, 5440, 5452, 5463, 5470, 5471, 5473, 5474, 5482, 5499, 5514],10.72727272727273
2025-01-29 13:49:08.212047,scaled_practitioner,35,-1,[5309, 5320, 5323, 5327, 5332, 5355, 5362, 5369, 5370, 5373, 5383, 5384, 5406, 5408, 5410, 5412, 5413, 5420, 5426, 5431, 5432, 5434, 5438, 5440, 5451, 5454, 5462, 5463, 5466, 5474, 5482, 5486, 5492, 5494, 5506],-1
2025-01-29 14:08:47.621380,greedy,35,-1,[5389, 5328, 5341, 5332, 5311, 5320, 5352, 5329, 5403, 5406, 5342, 5369, 5344, 5431, 5414, 5358, 5461, 5427, 5440, 5348, 5408, 5313, 5382, 5350, 5327, 5340, 5355, 5411, 5360, 5410, 5425, 5303, 5452, 5470, 5372],-1
2025-01-29 14:08:51.280433,opt_l1,1,100,[5328],223.02632182918714
2025-01-29 14:09:00.117720,opt_binary,1,100,[5441],93.0
2025-01-29 14:09:02.977430,opt_l1_eq_probs,1,100,[5428],193.3814358729228
2025-01-29 14:09:03.064675,scaled_practitioner,1,-1,[5514],-1
2025-01-29 14:09:06.533878,opt_l1,4,100,[5341, 5414, 5439, 5482],108.16392115796252
2025-01-29 14:09:19.712742,opt_binary,4,100,[5311, 5403, 5478, 5499],86.0
2025-01-29 14:09:22.751120,opt_l1_eq_probs,4,100,[5303, 5328, 5344, 5382],94.40750305479479
2025-01-29 14:09:22.822345,scaled_practitioner,4,-1,[5303, 5342, 5434, 5483],-1
2025-01-29 14:10:55.256495,opt_l1,8,100,[5311, 5328, 5341, 5352, 5370, 5399, 5466, 5506],66.60488721804532
2025-01-29 14:12:44.470550,opt_binary,8,100,[5311, 5328, 5329, 5352, 5402, 5430, 5440, 5485],75.0
2025-01-29 14:13:59.777926,opt_l1_eq_probs,8,100,[5303, 5328, 5347, 5369, 5386, 5410, 5440, 5499],58.2035551938032
2025-01-29 14:14:00.141429,scaled_practitioner,8,-1,[5303, 5308, 5369, 5410, 5413, 5451, 5463, 5483],-1
2025-01-29 14:15:13.597721,opt_l1,12,100,[5311, 5341, 5345, 5352, 5402, 5403, 5406, 5427, 5439, 5448, 5463, 5485],38.880590906055374
2025-01-29 14:15:30.005997,opt_binary,12,100,[5309, 5311, 5328, 5332, 5352, 5369, 5399, 5400, 5403, 5406, 5408, 5412],56.0
2025-01-29 14:17:31.746427,opt_l1_eq_probs,12,100,[5303, 5311, 5313, 5369, 5373, 5389, 5398, 5403, 5414, 5425, 5440, 5469],28.99184424393402
2025-01-29 14:17:32.064206,scaled_practitioner,12,-1,[5303, 5311, 5320, 5327, 5328, 5369, 5406, 5410, 5425, 5431, 5472, 5494],-1
2025-01-29 14:17:39.084185,opt_l1,20,100,[5311, 5313, 5320, 5328, 5332, 5348, 5352, 5369, 5370, 5381, 5398, 5400, 5403, 5412, 5434, 5439, 5441, 5463, 5469, 5497],39.693650086297176
2025-01-29 14:17:42.476164,opt_binary,20,100,[5309, 5311, 5339, 5341, 5352, 5357, 5358, 5362, 5369, 5383, 5384, 5400, 5403, 5406, 5408, 5430, 5460, 5471, 5478, 5482],43.0
2025-01-29 14:18:45.622061,opt_l1_eq_probs,20,100,[5303, 5313, 5327, 5342, 5345, 5350, 5352, 5357, 5369, 5382, 5398, 5408, 5410, 5415, 5427, 5440, 5444, 5474, 5475, 5483],15.681945516930043
2025-01-29 14:18:45.727525,scaled_practitioner,20,-1,[5320, 5323, 5329, 5333, 5342, 5347, 5382, 5403, 5406, 5425, 5436, 5461, 5462, 5469, 5477, 5479, 5481, 5483, 5495, 5497],-1
2025-01-29 14:18:49.520838,opt_l1,30,100,[5309, 5311, 5329, 5339, 5341, 5352, 5358, 5362, 5369, 5370, 5383, 5384, 5387, 5389, 5403, 5406, 5429, 5430, 5434, 5439, 5440, 5445, 5451, 5463, 5464, 5466, 5482, 5497, 5506, 5514],33.11831197125319
2025-01-29 14:18:51.689974,opt_binary,30,100,[5309, 5311, 5313, 5320, 5328, 5329, 5339, 5347, 5352, 5357, 5369, 5379, 5383, 5384, 5398, 5399, 5400, 5403, 5406, 5426, 5430, 5440, 5445, 5466, 5482, 5483, 5486, 5493, 5499, 5506],44.0
2025-01-29 14:18:55.986330,opt_l1_eq_probs,30,100,[5303, 5311, 5313, 5320, 5324, 5327, 5328, 5329, 5339, 5341, 5342, 5345, 5350, 5352, 5358, 5369, 5370, 5372, 5382, 5406, 5407, 5408, 5414, 5419, 5452, 5463, 5466, 5474, 5478, 5482],14.60781484310896
2025-01-29 14:18:56.090858,scaled_practitioner,30,-1,[5309, 5320, 5327, 5332, 5339, 5350, 5368, 5369, 5370, 5373, 5384, 5387, 5402, 5406, 5408, 5410, 5420, 5425, 5426, 5431, 5432, 5451, 5454, 5462, 5463, 5466, 5472, 5474, 5483, 5494],-1
2025-01-29 16:26:52.622370,greedy,35,-1,[5389, 5328, 5341, 5332, 5311, 5320, 5352, 5329, 5403, 5406, 5342, 5369, 5344, 5431, 5414, 5358, 5461, 5427, 5440, 5348, 5408, 5313, 5382, 5350, 5327, 5340, 5355, 5411, 5360, 5410, 5425, 5303, 5452, 5470, 5372],-1
2025-01-29 16:26:55.660096,opt_l1,1,100,[5439],241.91087425073644
2025-01-29 16:27:01.629197,opt_binary,1,100,[5471],95.0
2025-01-29 16:27:04.407922,opt_l1_eq_probs,1,100,[5322],187.3133866047964
2025-01-29 16:27:04.495769,scaled_practitioner,1,-1,[5514],-1
2025-01-29 16:27:32.350086,opt_l1,7,100,[5311, 5352, 5357, 5389, 5398, 5431, 5466],61.004978512486474
2025-01-29 16:28:06.554677,opt_binary,7,100,[5311, 5344, 5357, 5399, 5403, 5427, 5440],77.0
2025-01-29 16:28:55.340865,opt_l1_eq_probs,7,100,[5303, 5315, 5329, 5342, 5352, 5389, 5452],52.279306915994624
2025-01-29 16:28:55.614004,scaled_practitioner,7,-1,[5313, 5342, 5376, 5382, 5425, 5439, 5483],-1
2025-01-29 16:30:05.277105,opt_l1,14,100,[5309, 5311, 5313, 5320, 5329, 5352, 5357, 5358, 5369, 5384, 5387, 5398, 5402, 5427],31.932449871536573
2025-01-29 16:30:39.541268,opt_binary,14,100,[5311, 5328, 5329, 5352, 5369, 5384, 5387, 5389, 5406, 5430, 5463, 5466, 5471, 5485],54.0
2025-01-29 16:32:05.278079,opt_l1_eq_probs,14,100,[5303, 5311, 5320, 5327, 5342, 5348, 5352, 5369, 5371, 5398, 5410, 5430, 5439, 5470],18.742359865207483
2025-01-29 16:32:05.614290,scaled_practitioner,14,-1,[5341, 5342, 5369, 5374, 5382, 5415, 5425, 5450, 5469, 5483, 5486, 5492, 5495, 5497],-1
2025-01-29 16:32:11.266095,opt_l1,21,100,[5311, 5320, 5329, 5332, 5339, 5341, 5344, 5345, 5352, 5369, 5370, 5371, 5384, 5387, 5399, 5431, 5439, 5444, 5463, 5471, 5482],44.076054664289984
2025-01-29 16:32:24.674971,opt_binary,21,100,[5311, 5320, 5322, 5328, 5329, 5332, 5339, 5341, 5342, 5352, 5358, 5369, 5371, 5386, 5400, 5402, 5412, 5414, 5430, 5463, 5482],39.0
2025-01-29 16:33:29.891587,opt_l1_eq_probs,21,100,[5303, 5311, 5313, 5320, 5328, 5342, 5350, 5352, 5354, 5364, 5369, 5387, 5398, 5403, 5410, 5411, 5427, 5434, 5474, 5499, 5501],15.730073847720904
2025-01-29 16:33:30.025868,scaled_practitioner,21,-1,[5312, 5316, 5320, 5323, 5333, 5342, 5381, 5383, 5406, 5421, 5425, 5428, 5431, 5461, 5463, 5469, 5477, 5479, 5481, 5483, 5497],-1
2025-01-29 16:33:34.334111,opt_l1,28,100,[5309, 5311, 5320, 5328, 5329, 5335, 5339, 5352, 5362, 5369, 5370, 5371, 5387, 5398, 5410, 5412, 5427, 5431, 5434, 5439, 5441, 5463, 5466, 5471, 5482, 5485, 5495, 5514],47.99608833432366
2025-01-29 16:33:36.382341,opt_binary,28,100,[5311, 5313, 5320, 5329, 5330, 5339, 5344, 5352, 5357, 5362, 5369, 5372, 5379, 5383, 5387, 5398, 5412, 5431, 5439, 5440, 5441, 5445, 5463, 5466, 5482, 5492, 5495, 5497],37.0
2025-01-29 16:33:39.900356,opt_l1_eq_probs,28,100,[5303, 5309, 5327, 5339, 5350, 5352, 5356, 5357, 5369, 5371, 5383, 5398, 5402, 5403, 5410, 5419, 5420, 5426, 5430, 5431, 5434, 5440, 5459, 5469, 5474, 5495, 5499, 5513],13.46174985145573
2025-01-29 16:33:39.999747,scaled_practitioner,28,-1,[5323, 5325, 5328, 5332, 5333, 5342, 5343, 5357, 5361, 5369, 5398, 5408, 5410, 5420, 5421, 5426, 5429, 5439, 5445, 5456, 5461, 5466, 5469, 5479, 5483, 5496, 5497, 5505],-1
2025-01-29 16:33:43.805474,opt_l1,35,100,[5311, 5316, 5328, 5329, 5332, 5339, 5341, 5348, 5352, 5357, 5362, 5369, 5370, 5371, 5383, 5384, 5387, 5400, 5401, 5402, 5403, 5420, 5431, 5434, 5440, 5445, 5446, 5463, 5466, 5469, 5478, 5482, 5497, 5499, 5506],29.356332937215306
2025-01-29 16:33:45.646099,opt_binary,35,100,[5305, 5309, 5311, 5322, 5327, 5328, 5329, 5332, 5339, 5342, 5344, 5352, 5357, 5369, 5384, 5387, 5391, 5398, 5399, 5403, 5406, 5408, 5412, 5427, 5430, 5434, 5440, 5441, 5463, 5466, 5469, 5481, 5482, 5483, 5495],48.0
2025-01-29 16:33:48.756052,opt_l1_eq_probs,35,100,[5303, 5305, 5309, 5322, 5325, 5327, 5328, 5339, 5341, 5342, 5350, 5352, 5358, 5362, 5369, 5370, 5371, 5381, 5397, 5400, 5403, 5410, 5412, 5425, 5426, 5427, 5428, 5431, 5434, 5439, 5441, 5474, 5481, 5482, 5513],18.813895255071735
2025-01-29 16:33:48.885966,scaled_practitioner,35,-1,[5309, 5320, 5323, 5327, 5332, 5355, 5362, 5369, 5370, 5373, 5383, 5384, 5406, 5408, 5410, 5412, 5413, 5420, 5426, 5431, 5432, 5434, 5438, 5440, 5451, 5454, 5462, 5463, 5466, 5474, 5482, 5486, 5492, 5494, 5506],-1
2025-02-10 13:08:09.968258,opt_l1,1,300,[5309],275.8901558451849
2025-02-10 13:09:13.024587,opt_binary,1,300,[5309],274.0
2025-02-10 13:09:18.380164,opt_l1_eq_probs,1,300,[5312],220.205602223716
2025-02-10 13:09:18.419546,greedy,35,-1,[5384, 5309, 5328, 5352, 5311, 5332, 5370, 5329, 5403, 5307, 5312, 5313, 5320, 5342, 5369, 5344, 5406, 5414, 5358, 5461, 5427, 5430, 5382, 5303, 5327, 5340, 5355, 5411, 5360, 5410, 5425, 5350, 5452, 5458, 5372],-1
2025-02-10 13:09:18.432689,scaled_practitioner,1,-1,[5514],-1
2025-02-10 13:09:26.142439,opt_l1,5,300,[5311, 5328, 5387, 5403, 5445],126.75022624434507
2025-02-10 13:15:23.079779,opt_l1,1,300,[5309],287.40951278683224
2025-02-10 13:16:17.659031,opt_binary,1,300,[5309],277.0
2025-02-10 13:16:22.634128,opt_l1_eq_probs,1,300,[5326],224.19091973558182
2025-02-10 13:16:22.674383,greedy,35,-1,[5384, 5309, 5328, 5352, 5311, 5332, 5370, 5329, 5403, 5307, 5312, 5313, 5320, 5342, 5369, 5344, 5406, 5414, 5358, 5461, 5427, 5430, 5382, 5303, 5327, 5340, 5355, 5411, 5360, 5410, 5425, 5350, 5452, 5458, 5372],-1
2025-02-10 13:16:22.684957,scaled_practitioner,1,-1,[5514],-1
2025-02-10 13:16:27.924502,opt_l1,7,300,[5311, 5329, 5342, 5384, 5414, 5463, 5472],119.14355762916202
2025-02-10 13:21:31.911308,opt_binary,7,300,[5311, 5329, 5394, 5399, 5431, 5463, 5499],179.0
2025-02-10 13:21:37.197450,opt_l1_eq_probs,7,300,[5340, 5350, 5382, 5439, 5448, 5451, 5485],63.35546330174862
2025-02-10 13:21:37.232351,greedy,35,-1,[5384, 5309, 5328, 5352, 5311, 5332, 5370, 5329, 5403, 5307, 5312, 5313, 5320, 5342, 5369, 5344, 5406, 5414, 5358, 5461, 5427, 5430, 5382, 5303, 5327, 5340, 5355, 5411, 5360, 5410, 5425, 5350, 5452, 5458, 5372],-1
2025-02-10 13:21:37.242644,scaled_practitioner,7,-1,[5329, 5377, 5381, 5403, 5469, 5494, 5505],-1
2025-02-10 13:21:41.965852,opt_l1,14,300,[5311, 5342, 5357, 5364, 5384, 5387, 5403, 5414, 5428, 5439, 5440, 5445, 5448, 5466],66.76078299065922
2025-02-10 13:22:33.058426,opt_binary,14,300,[5309, 5311, 5313, 5357, 5400, 5403, 5406, 5432, 5444, 5466, 5471, 5476, 5478, 5497],81.0
2025-02-10 13:22:38.430685,opt_l1_eq_probs,14,300,[5311, 5332, 5342, 5350, 5381, 5384, 5390, 5403, 5406, 5410, 5454, 5489, 5495, 5496],20.849945573861984
2025-02-10 13:22:38.481191,greedy,35,-1,[5384, 5309, 5328, 5352, 5311, 5332, 5370, 5329, 5403, 5307, 5312, 5313, 5320, 5342, 5369, 5344, 5406, 5414, 5358, 5461, 5427, 5430, 5382, 5303, 5327, 5340, 5355, 5411, 5360, 5410, 5425, 5350, 5452, 5458, 5372],-1
2025-02-10 13:22:38.489926,scaled_practitioner,14,-1,[5329, 5342, 5348, 5403, 5411, 5425, 5469, 5471, 5474, 5485, 5493, 5495, 5496, 5514],-1
2025-02-10 13:22:44.089037,opt_l1,21,300,[5309, 5311, 5334, 5342, 5356, 5357, 5369, 5370, 5381, 5399, 5400, 5403, 5417, 5439, 5444, 5463, 5467, 5469, 5472, 5478, 5506],75.60457516339869
2025-02-10 13:22:50.298834,opt_binary,21,300,[5309, 5311, 5319, 5328, 5329, 5352, 5357, 5364, 5383, 5387, 5403, 5414, 5416, 5430, 5439, 5464, 5466, 5478, 5482, 5483, 5499],97.0
2025-02-10 13:22:58.628805,opt_l1_eq_probs,21,300,[5303, 5311, 5328, 5329, 5340, 5342, 5344, 5350, 5363, 5369, 5370, 5383, 5402, 5408, 5410, 5425, 5430, 5431, 5452, 5482, 5494],21.1904818607605
2025-02-10 13:22:58.683312,greedy,35,-1,[5384, 5309, 5328, 5352, 5311, 5332, 5370, 5329, 5403, 5307, 5312, 5313, 5320, 5342, 5369, 5344, 5406, 5414, 5358, 5461, 5427, 5430, 5382, 5303, 5327, 5340, 5355, 5411, 5360, 5410, 5425, 5350, 5452, 5458, 5372],-1
2025-02-10 13:22:58.692391,scaled_practitioner,21,-1,[5305, 5332, 5360, 5369, 5377, 5395, 5397, 5411, 5444, 5446, 5448, 5463, 5466, 5469, 5472, 5474, 5482, 5485, 5494, 5495, 5496],-1
2025-02-10 13:23:08.706135,opt_l1,28,300,[5307, 5309, 5311, 5316, 5328, 5329, 5357, 5369, 5370, 5381, 5383, 5387, 5403, 5427, 5431, 5439, 5441, 5445, 5448, 5451, 5463, 5466, 5472, 5478, 5479, 5482, 5499, 5502],60.62091503267973
2025-02-10 13:23:13.686223,opt_binary,28,300,[5309, 5311, 5313, 5320, 5328, 5329, 5332, 5344, 5357, 5358, 5381, 5389, 5399, 5400, 5403, 5411, 5412, 5426, 5439, 5441, 5448, 5449, 5463, 5466, 5482, 5485, 5497, 5506],80.0
2025-02-10 13:23:29.519683,opt_l1_eq_probs,28,300,[5303, 5311, 5312, 5327, 5329, 5334, 5357, 5362, 5370, 5379, 5383, 5384, 5387, 5389, 5397, 5410, 5411, 5425, 5431, 5439, 5451, 5458, 5461, 5462, 5466, 5469, 5473, 5485],12.696078431372548
2025-02-10 13:23:29.563037,greedy,35,-1,[5384, 5309, 5328, 5352, 5311, 5332, 5370, 5329, 5403, 5307, 5312, 5313, 5320, 5342, 5369, 5344, 5406, 5414, 5358, 5461, 5427, 5430, 5382, 5303, 5327, 5340, 5355, 5411, 5360, 5410, 5425, 5350, 5452, 5458, 5372],-1
2025-02-10 13:23:29.571827,scaled_practitioner,28,-1,[5305, 5320, 5326, 5332, 5340, 5360, 5369, 5395, 5397, 5402, 5403, 5406, 5407, 5408, 5410, 5414, 5426, 5427, 5428, 5431, 5440, 5451, 5463, 5466, 5473, 5494, 5506, 5514],-1
2025-02-10 13:23:34.083446,opt_l1,35,300,[5309, 5311, 5319, 5320, 5328, 5329, 5331, 5332, 5344, 5352, 5357, 5369, 5383, 5389, 5399, 5400, 5402, 5403, 5411, 5412, 5431, 5439, 5441, 5444, 5445, 5448, 5461, 5466, 5471, 5472, 5478, 5479, 5482, 5485, 5496],61.07843137254901
2025-02-10 13:23:38.692798,opt_binary,35,300,[5306, 5307, 5309, 5311, 5319, 5320, 5328, 5329, 5331, 5357, 5358, 5369, 5370, 5383, 5384, 5389, 5399, 5400, 5402, 5403, 5412, 5414, 5417, 5430, 5439, 5440, 5441, 5448, 5451, 5466, 5471, 5478, 5479, 5482, 5499],93.0
2025-02-10 13:23:45.987362,opt_l1_eq_probs,35,300,[5303, 5307, 5311, 5312, 5313, 5318, 5320, 5328, 5329, 5332, 5344, 5345, 5350, 5355, 5358, 5369, 5370, 5382, 5395, 5400, 5402, 5403, 5406, 5410, 5411, 5425, 5430, 5438, 5445, 5462, 5466, 5469, 5470, 5474, 5483],17.04248366013072
2025-02-10 13:23:46.034336,greedy,35,-1,[5384, 5309, 5328, 5352, 5311, 5332, 5370, 5329, 5403, 5307, 5312, 5313, 5320, 5342, 5369, 5344, 5406, 5414, 5358, 5461, 5427, 5430, 5382, 5303, 5327, 5340, 5355, 5411, 5360, 5410, 5425, 5350, 5452, 5458, 5372],-1
2025-02-10 13:23:46.048864,scaled_practitioner,35,-1,[5303, 5329, 5332, 5342, 5344, 5345, 5348, 5350, 5358, 5360, 5369, 5377, 5381, 5383, 5387, 5391, 5394, 5395, 5400, 5403, 5407, 5408, 5413, 5428, 5434, 5446, 5455, 5463, 5466, 5469, 5471, 5485, 5486, 5494, 5497],-1
2025-02-10 13:54:15.947657,greedy,35,-1,[5384, 5309, 5328, 5352, 5311, 5332, 5370, 5329, 5403, 5307, 5312, 5313, 5320, 5342, 5369, 5344, 5406, 5414, 5358, 5461, 5427, 5430, 5382, 5303, 5327, 5340, 5355, 5411, 5360, 5410, 5425, 5350, 5452, 5458, 5372],-1
